epoch,accuracy,loss,val_accuracy,val_loss
0,0.666084349155426,1.07264244556427,0.524803876876831,1.028606653213501
1,0.8831218481063843,0.6379914283752441,0.5168376564979553,1.0461758375167847
2,0.9534295797348022,0.4630170166492462,0.5188895463943481,1.108325719833374
3,0.9694587588310242,0.4030734896659851,0.5403741598129272,1.0950188636779785
4,0.9745770692825317,0.37400710582733154,0.6030175089836121,1.027156114578247
5,0.9796800017356873,0.3495745360851288,0.6648159027099609,0.9799318909645081
6,0.9779790639877319,0.34502190351486206,0.6883524656295776,0.9643981456756592
7,0.9774580001831055,0.3393661677837372,0.7138201594352722,0.9976862072944641
8,0.9786686301231384,0.33472633361816406,0.7108026742935181,1.2066423892974854
9,0.9811664819717407,0.3244631290435791,0.7139408588409424,1.287949562072754
10,0.9845991134643555,0.31242483854293823,0.718768835067749,1.3815354108810425
11,0.9860855937004089,0.2999459505081177,0.7190102338790894,1.4774763584136963
12,0.9958471059799194,0.26498129963874817,0.7279420495033264,1.4114282131195068
13,0.999463677406311,0.23832063376903534,0.7305974364280701,1.4545379877090454
14,0.9997100830078125,0.22316335141658783,0.7304767370223999,1.4655104875564575
15,0.9996935129165649,0.20941106975078583,0.7307181358337402,1.4726368188858032
16,0.9997088313102722,0.19674615561962128,0.7295111417770386,1.465747356414795
17,0.9998161196708679,0.18719324469566345,0.7302353382110596,1.479920744895935
18,0.9998314380645752,0.18091996014118195,0.7297525405883789,1.4867913722991943
19,0.9997701644897461,0.17485524713993073,0.7305974364280701,1.4883049726486206
20,0.9998314380645752,0.1687849760055542,0.7302353382110596,1.4913455247879028
21,0.9998008012771606,0.16278931498527527,0.7296318411827087,1.4911092519760132
22,0.9999234080314636,0.1582024097442627,0.7297525405883789,1.5025522708892822
23,0.999877393245697,0.1551816761493683,0.7299939393997192,1.5077342987060547
24,0.9998008012771606,0.152145117521286,0.7303560376167297,1.5115549564361572
25,0.9998620748519897,0.14902256429195404,0.7309595942497253,1.5141812562942505
26,0.9998620748519897,0.14588652551174164,0.7304767370223999,1.516209602355957
0,0.664444625377655,1.0924152135849,0.6552806496620178,1.0118422508239746
1,0.8818805813789368,0.6403841376304626,0.6978877782821655,0.9696467518806458
2,0.9575670957565308,0.45726969838142395,0.6984912753105164,0.920526921749115
3,0.9713283181190491,0.399588942527771,0.6826795339584351,0.8933039903640747
4,0.9746383428573608,0.37569260597229004,0.6978877782821655,0.8673754334449768
5,0.9769829511642456,0.35902562737464905,0.6934218406677246,0.8926267027854919
6,0.975555419921875,0.35541802644729614,0.7108026742935181,0.9045014977455139
7,0.9760328531265259,0.34900861978530884,0.7139408588409424,0.9885514974594116
8,0.9805841445922852,0.3364236056804657,0.7197344303131104,1.1000621318817139
9,0.9859476685523987,0.316140741109848,0.7162341475486755,1.3040052652359009
10,0.9952034950256348,0.27893829345703125,0.7272178530693054,1.2884443998336792
11,0.9994023442268372,0.2496245950460434,0.7315630912780762,1.3559534549713135
12,0.9996781945228577,0.23392276465892792,0.7324079871177673,1.3882638216018677
13,0.9996935129165649,0.22026653587818146,0.7305974364280701,1.402401328086853
14,0.999754786491394,0.2065180242061615,0.7318044900894165,1.4091033935546875
15,0.9998314380645752,0.19675126671791077,0.7312009930610657,1.4224872589111328
